0,1,2,3,4,5,6
27-11-20 22:35,1.33E+18,#Networking with our #BNIExceptional friends and Rabikant Tiwari https://t.co/EWn2Ryjh0C https://t.co/qZhudp9Zhp,0,1,The Social Jukebox,https://www.socialjukebox.com;
27-11-20 22:34,1.33E+18,@BNICustomerCare ini aplikasi mobile banking bni kenapa susah banget login setelah upgrade sih????? Kan jadinya susah mau ngapa ngapain!,0,0,Twitter for iPhone,http://twitter.com/download/iphone;
27-11-20 22:25,1.33E+18,@tegalfess BNI syariah,0,0,Twitter for Android,http://twitter.com/download/android;
27-11-20 22:21,1.33E+18,@h4n1p1 @Edy55168841 @KemnakerRI Wkwkw cs bni fake berkeliaran 😂😂,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 23:58,1.33E+18,cuy ba layout uda pada bangun? nyari yg nerima pymnt via bni,0,0,Twitter for Mac,http://itunes.apple.com/us/app/twitter/id409789998?mt=12;
28-11-20 23:54,1.33E+18,Polsek Gilimanuk Polres Jembrana Laksanakan Patroli Pantau Mesin ATM BNI https://t.co/SwdULqCloV,0,0,WordPress.com,http://publicize.wp.com/;
28-11-20 23:48,1.33E+18,"@infomalang Pagi min, numpang tanya BNI yg di matos kalo minggu buka ga ya? 🙏",1,4,Twitter for Android,http://twitter.com/download/android;
28-11-20 23:42,1.33E+18,@BNI min ko mbanking saya sudah di upgrade malah eror tidak bisa login kenapa ya sedang ada kendala?,0,1,Twitter for Android,http://twitter.com/download/android;
28-11-20 23:36,1.33E+18,@whizzeraa sn sdc bni sewebilirsn.,0,2,Twitter for Android,http://twitter.com/download/android;
28-11-20 23:28,1.33E+18,Anggota melaksanakan giat patroli Thunder Patrol Pagi di Atm Bank BNI Danasri https://t.co/v9mMGNX0ol,1,0,Instagram,http://instagram.com;
28-11-20 23:16,1.33E+18,@DILUCISGOD bni sebmior msn mrym,0,1,Twitter for iPhone,http://twitter.com/download/iphone;
28-11-20 23:15,1.33E+18,"Gunakan Debit BCA dan BNI 46 sebagai pembayaran di JNE Kalimantan Blitar, Mudah dan Praktis.#JNEBLITAR",0,0,twittbot.net,http://twittbot.net/;
28-11-20 23:01,1.33E+18,Jasa Views video instagram murah VIA BNI. 3000views=82rb. harga berlaku kelipatan. minat? 0838 1110 4464,0,0,twittbot.net,http://twittbot.net/;
28-11-20 22:44,1.33E+18,@NaikRooh Is ki qadar hum ko bht huti hy..jb foreign m rahty huye apni country ki cheez bni dekhty hn..,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 22:43,1.33E+18,"@sbyfess dana ke semua bank tanpa biaya admin maks 10x kalo kamu premium, sama linkaja gratis ke bank BNI BRI dan mandiri. cmiiw",0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 22:41,1.33E+18,@cri3dwolf bni al😅,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 22:38,1.33E+18,@egebutbitch dru bni hç alkdr etmz çk mntklı,0,2,Twitter Web App,https://mobile.twitter.com;
28-11-20 22:37,1.33E+18,@radiohecd öp bni,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 22:36,1.33E+18,"RT @IvanMisner #BNI #BNIDelhiSouth #ReferralsMarketing ""So who’s in your room?—friends, family members, people you… https://t.co/68HH34N6Xn",1,2,IFTTT,https://ifttt.com;
28-11-20 22:31,1.33E+18,Jasa Views video instagram murah VIA BNI. 2000views=52rb. harga berlaku kelipatan. minat? 0838 1110 4464,0,0,twittbot.net,http://twittbot.net/;
28-11-20 22:31,1.33E+18,@yokbezey @mandalinlilokum Bni takip et kazan 💯,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 22:28,1.33E+18,@imrezaa_ @hrdbacot Pake bni syariah yang akad wakalah. Ngga ada biaya admin nya. Atm bisa pake bni konven,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 22:27,1.33E+18,@BNI @ojkindonesia  @royke_tumilaar  @BNI @BNICustomerCare @BNISyariah,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 22:26,1.33E+18,@El_Soupapo @bnihrs on vend bni tt court nn?,0,0,Twitter Web App,https://mobile.twitter.com;
28-11-20 22:23,1.33E+18,@K3RSSYSHAWTY @bnihrs O pire on vend les pieds de bni,0,0,Twitter for iPhone,http://twitter.com/download/iphone;
28-11-20 22:17,1.33E+18,BNI Syariah Raih Penghargaan The Best Digital Technology &amp; Performance Excellence 2020 - https://t.co/ZRRNY9QCA9 via @Shareaholic,0,0,Twitter Web App,https://mobile.twitter.com
28-11-20 22:16,1.33E+18,@BNI Min cek dm,0,1,Twitter for iPhone,http://twitter.com/download/iphone;
28-11-20 22:15,1.33E+18,@homosaphotexual Bi litre salgm iciorm gunde hicbir sey bni durdurama,0,1,Twitter for Android,http://twitter.com/download/android;
28-11-20 22:15,1.33E+18,Girls don't even know kay woh pata nhi kis kis ki bhabi bni wi hai 👁️👄👁️,1,71,Twitter for Android,http://twitter.com/download/android;
28-11-20 22:04,1.33E+18,@interlude199x gel bni de yumrukla severm ;),0,0,Twitter for iPhone,http://twitter.com/download/iphone
28-11-20 22:02,1.33E+18,Jen doru söle bni lisayla aldatmadin dimi amk?,0,6,Twitter for Android,http://twitter.com/download/android;
28-11-20 22:00,1.33E+18,#CariAlamat Alamat ATM BNI Klp Gading Trade Center Jakarta https://t.co/cuYKW1XkLn,0,0,carialamatTwit,http://www.carialamat.com;
28-11-20 21:58,1.33E+18,@MelekGn56002026 istedigin arkdsna pazarla bni,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 21:57,1.33E+18,@g7btskz 🥺 döt iconmla duygusal yabmaın bni,0,1,Twitter for iPhone,http://twitter.com/download/iphone;
28-11-20 21:56,1.33E+18,@lilyrosesgirlf sn bni nie cekesin,0,1,Twitter for Android,http://twitter.com/download/android;
28-11-20 21:55,1.33E+18,@alexadrim evt bir tek sen anladın bni,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 21:54,1.33E+18,@BNI mobile banking lagi gangguan y min ?,0,0,Twitter for iPad,http://twitter.com/#!/download/ipad;
28-11-20 21:48,1.33E+18,@beezarreboy @saftrmaulana Halo BNI,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 21:44,1.33E+18,@senaakaradumann Olurrrr yi bni sena https://t.co/Jeh3mLgaa8,0,0,Twitter for Android,http://twitter.com/download/android;
28-11-20 21:41,1.33E+18,@Sourcandyx2 askm afft bni nlr,0,0,Twitter for Android,http://twitter.com/download/android;
29-11-20 23:59,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:59,1.33E+18,"@ianhugen ✨hi numpang iklan ya ✨

bagi yang berminat ingin hapus akun lupa pass dan email 
📌 twitter 
📌 instagram… https://t.co/bRkr05jPso",0,0,Twitter for iPhone,http://twitter.com/download/iphone
29-11-20 23:59,1.33E+18,Bni nyebelin banget emang semingguan ini wkwkw,0,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:58,1.33E+18,"@babikeccap Hi Kak, dapat kami informasikan untuk akun resmi BNI adalah akun yang sudah centang biru ya Kak. Tks -Shiren-",0,0,BNI Socio Twitter,https://www.bni.co.id/id-id/
29-11-20 23:58,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:56,1.33E+18,-ness kalau mau cetak buku tabungan bni ke teller sekalian masukin uang ke rek tuh biayanya berapa ya? Atau free? T… https://t.co/ZfRIgeegcu,0,1,UNNES MENFESS🍌,https://menfess.me/
29-11-20 23:56,1.33E+18,"@achmdmchtr Hai Kak, terkait hal tersebut silakan Kakak menghubungi BNI Syariah ya Kak. Tks -Shiren-",0,0,BNI Socio Twitter,https://www.bni.co.id/id-id/
29-11-20 23:56,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:55,1.33E+18,"RT @syaa2982: ❣️ HELP RT JUSEYOO ❣️

Open PO Merch BT21 Unoff

- BT21 Winter Doll Christmas 2020
- BT21 Sleeping Shade
- BT21 Baby Bagcharm…",21,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:51,1.33E+18,"@seungsikcokr Hai Kak, perihal apa yang bisa kami bantu ? Tks -Giani-",0,0,BNI Socio Twitter,https://www.bni.co.id/id-id/
29-11-20 23:51,1.33E+18,Ini st. Dukuh atas bni emang dingin banget apa gwnya yang lebay kedinginan ?,0,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:50,1.33E+18,10 jam di BNI disuruh ke Mandiri https://t.co/qYalyBphzI,0,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:49,1.33E+18,"@BNI kode otp ga masuk,udh 2x riquest ttp ga masuk,HELP",0,0,Twitter Web App,https://mobile.twitter.com
29-11-20 23:48,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:47,1.33E+18,"@Ite_news Hai Kak, dapat kami informasikan terkait hal tersebut silakan Kakak menghubungi BNI Call 1500046 ya Kak. Tks -Shiren-",0,0,BNI Socio Twitter,https://www.bni.co.id/id-id/
29-11-20 23:47,1.33E+18,@BNICust46_care Mohon waspada terhadap akun social media yang mengatasnamakan BNI ya. Akun Social Media BNI resmi m… https://t.co/fuNlFrPVk6,0,0,BNI Socio Twitter,https://www.bni.co.id/id-id/
29-11-20 23:46,1.33E+18,"ALOHA! KAMI JUAL NETFLIX MURAH READY FRESH BILLING, TF =  LGSG DAPET AKUN 😍💥

☔ SHARING : 30 K

⚠️ANTIHOLD
⚠️ BERGA… https://t.co/hLJwKdlaRD",0,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:45,1.33E+18,"Tidak selamanya wanita itu mandiri 
Terkadang juga butuh BRI, BNI, BCA",0,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:44,1.33E+18,"@soulettaa Halo Kak, DM Kakak akan segera kami respon ya. Mohon  menunggu ya Kak. Tks -Giani-",0,0,BNI Socio Twitter,https://www.bni.co.id/id-id/
29-11-20 23:44,1.33E+18,"Tutup PO tiap tanggal 10, 20 dan 30 setiap bulannya. pembayaran terakhir dilakukan saat tutup PO. pembayaran via ba… https://t.co/uFN3w3jDlI",0,0,twittbot.net,http://twittbot.net/
29-11-20 23:43,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:41,1.33E+18,@BNICust46care__   Selalu waspada terhadap akun social media yang mengatasnamakan BNI ya. Akun Social Media BNI res… https://t.co/0tTvpQd11z,0,0,BNI Socio Twitter,https://www.bni.co.id/id-id/
29-11-20 23:39,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for iPhone,http://twitter.com/download/iphone
29-11-20 23:38,1.33E+18,BNI. Bapak Ngutang Indonesia. https://t.co/0rJWt4xRzU,0,5,Twitter for Android,http://twitter.com/download/android
29-11-20 23:36,1.33E+18,"RT @kompascom: BNI membuka lowongan kerja di 7 posisi yang masih dibuka hingga 31 Desember mendatang. Simak, ini syarat, informasi, dan lin…",3,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:36,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:35,1.33E+18,"Ni org2 ngeri bgt. Kalah BNI FBI dkk, impressive https://t.co/8s4d6GZGos",0,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:34,1.33E+18,@jeonginmullet bni,0,0,Twitter for iPhone,http://twitter.com/download/iphone
29-11-20 23:34,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:34,1.33E+18,Meilleurs villages au Rif ? — Bni Abdellah https://t.co/5SbRnkFteC,0,0,Twitter for iPhone,http://twitter.com/download/iphone
29-11-20 23:33,1.33E+18,@BNICust46_care Selalu waspada terhadap akun social media yang mengatasnamakan BNI ya. Akun Social Media BNI resmi… https://t.co/aWLbzV7keq,0,0,BNI Socio Twitter,https://www.bni.co.id/id-id/
29-11-20 23:33,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:32,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:32,1.33E+18,"BNI membuka lowongan kerja di 7 posisi yang masih dibuka hingga 31 Desember mendatang. Simak, ini syarat, informasi… https://t.co/9F4Jp8S0Zx",3,11,dlvr.it,https://dlvrit.com/
29-11-20 23:31,1.33E+18,Cegah Pelaku Tindak Kriminalitas Serta Himbauan Disiplin Protokol Kesehatan Pakai Masker Unit Karas 801 Kontrol ATM… https://t.co/avcmyAb22F,0,0,TWEET.PHOTO,https://tweet.photo
29-11-20 23:31,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for iPhone,http://twitter.com/download/iphone
29-11-20 23:30,1.33E+18,"Jual Saldo Paypal 
Ready $110, rate 14.300
Take all 1.566.000
No fee
Bisa untuk Co Web
Pembayaran bisa via transfer… https://t.co/AEd4g1O0Rn",0,0,Twitter Web App,https://mobile.twitter.com
29-11-20 23:30,1.33E+18,"@ricky_anggara  Hai Kak Ricky, mohon maaf atas kendalanya. Untuk reset password tansaksi Mobile Banking bisa pilih… https://t.co/eDnW6mbyKa",0,0,BNI Socio Twitter,https://www.bni.co.id/id-id/
29-11-20 23:30,1.33E+18,"@logodesain2 Perihal pencairan, silakan akses melalui website https://t.co/CsLxiQVk7A. Pastikan sebelum registrasi… https://t.co/OINgJwJBNd",0,0,Socio Enterprise,https://www.infomedia.co.id
29-11-20 23:30,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:29,1.33E+18,"ALOHA! KAMI JUAL NETFLIX MURAH READY FRESH BILLING, TF ➡️ LGSG DAPET AKUN 😍💥

☔ SHARING : 30 K

⚠️ANTIHOD
⚠️ BERGAR… https://t.co/eYhkxPEkVR",0,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:28,1.33E+18,"RT @LndMuslitaNazir: Tidak semua cewek itu suka mandiri,karena beberapa dari mereka lebih tertarik dengan BNI,BRI dan BCA",167,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:27,1.33E+18,"ALOHA KAMI JUAL NETFLIX MURAH READY FRESH BILLING LGSG DAPET AKUN😍💥

☔ SHARING : 30 K

ANTIHOLD BERGARANSI FULL 30H… https://t.co/S7ijIu4IoY",0,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:27,1.33E+18,"ALOHA KAMI JUAL NETFLIX MURAH READY FRESH BILLING LGSG DAPET AKUN😍💥

☔ SHARING : 30 K

ANTIHOLD BERGARANSI FULL 30H… https://t.co/996zCuLc5K",0,0,Twitter for Android,http://twitter.com/download/android
29-11-20 23:26,1.33E+18,"@dsuperboy bni kan buka cabang di bidang narkotika, bnn mah bentar lagi dibubarkan awokwkwowk",0,2,Twitter for Android,http://twitter.com/download/android
29-11-20 23:15,1.33E+18,@BNICust46_care  Selalu waspada terhadap akun social media yang mengatasnamakan BNI ya. Akun Social Media BNI resmi… https://t.co/xLuegelNOH,0,0,BNI Socio Twitter,https://www.bni.co.id/id-id/
30-11-20 15:33,1.33E+18,@krimilatenogula Sama call center bni,0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:32,1.33E+18,Jual Apps Premium. Spotify Netflix Youtube Viu Iflix Disney+ Hotstar Canva VSCOX. Legal. Murah. Bergaransi. Trusted… https://t.co/XSEcseoj78,0,0,Twitter for Mac,http://itunes.apple.com/us/app/twitter/id409789998?mt=12
30-11-20 15:32,1.33E+18,"open cv / convert saldo

      𝚋𝚊𝚗𝚔
      : bni only

      𝚎-𝚠𝚊𝚕𝚕𝚎𝚝
      : dana gopay
        ovo shopeepay… https://t.co/RGLmW1bPS9",0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:30,1.33E+18,"RT @Penyuka_ombak: Donasi utk keluarga korban dan Pelayanan di SIGI terus berjalan dgn lancar.
Puji Tuhan, ada banyak tangan² yg dgn baik h…",110,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:29,1.33E+18,@rezafirmansyah_ Hallo @BNI,0,0,Twitter for iPhone,http://twitter.com/download/iphone
30-11-20 15:28,1.33E+18,Padahal udh feeling harus setor ke bni,0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:26,1.33E+18,@verawidyatrisna Buruh BNI 😅,0,0,Twitter for iPhone,http://twitter.com/download/iphone
30-11-20 15:26,1.33E+18,"@joeariee Halo kak, Mohon maaf atas ketidaknyamanannya. Untuk informasi lebih lanjut silahkan kakak hubungi LiveCha… https://t.co/rS1GX3OsdW",0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:25,1.33E+18,"Halo kak, Mohon maaf atas ketidaknyamanannya. Untuk informasi lebih lanjut silahkan kakak hubungi LiveChat BNI  Wha… https://t.co/pzpVHRNzPn",0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:25,1.33E+18,"@alvinNaries Halo kak, Mohon maaf atas ketidaknyamanannya. Untuk informasi lebih lanjut silahkan kakak hubungi Live… https://t.co/QiLptzkRNj",0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:24,1.33E+18,"Halo kak, Mohon maaf atas ketidaknyamanannya. Untuk informasi lebih lanjut silahkan kakak hubungi LiveChat BNI  Wha… https://t.co/3ssyci7oXf",0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:22,1.33E+18,"RT @Penyuka_ombak: Donasi utk keluarga korban dan Pelayanan di SIGI terus berjalan dgn lancar.
Puji Tuhan, ada banyak tangan² yg dgn baik h…",110,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:22,1.33E+18,@BNI cek dm min,0,2,Twitter for Android,http://twitter.com/download/android
30-11-20 15:21,1.33E+18,RT @seanfromcavan: Looking forward to addressing Co. Cavan members of @BNI_National tomorrow about my Webinar this week in partnership with…,1,0,Twitter Web App,https://mobile.twitter.com
30-11-20 15:21,1.33E+18,@yandhikas @JNECare @jntexpressid @BNI Iya nih tolong banget ya BNI. Cape JNE sama JNT no respon semua,0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:20,1.33E+18,Work! Ada ya dapet undangan wawancara teknikal di odp data scientist BNI? Aku barusan dapet tp ko link drivenya eror yah?,0,1,worksfess,https://twitter.com/magnitvde
30-11-20 15:18,1.33E+18,"RT @sssklstkws: Help RT ya guys. Biar semua org tau dan ga engage dgn dia lagi.

Berikut no rekening dini:

BNI 0973938370 
BCA 7935423953…",120,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:18,1.33E+18,RT @Restorapic: Our #BNI #Halloween #Zoom event last night. Some scary characters and Harry Potter https://t.co/wWWDlL530q,1,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:16,1.33E+18,@BNI untuk pemindahan ke BNI Syariah di wilayah aceh itu maksimal kapan ya? dan apa konsekuensinya jika tidak memindahkan?,0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:15,1.33E+18,"RT @sssklstkws: Help RT ya guys. Biar semua org tau dan ga engage dgn dia lagi.

Berikut no rekening dini:

BNI 0973938370 
BCA 7935423953…",120,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:13,1.33E+18,@vantaestiic di telpon orang yg ngaku-ngaku pihak bni yaaa ?🥺,0,0,Twitter for iPhone,http://twitter.com/download/iphone
30-11-20 15:10,1.33E+18,"@febyfhan @febyfhan Jika masih terkendala sahabat dapat pengajuan melalui Bank kerjasama seperti  BNI, BJB, BRI, BT… https://t.co/IFrVYxwHyw",0,0,Socio Enterprise,https://www.infomedia.co.id
30-11-20 15:10,1.33E+18,@xrxzxru mndg kl ad ap2 lgsung ke bni aj 😇😇😔😔😔,0,0,Twitter for iPhone,http://twitter.com/download/iphone
30-11-20 15:09,1.33E+18,"@sellkpopfess 659,416 bni",0,0,Twitter for iPhone,http://twitter.com/download/iphone
30-11-20 15:08,1.33E+18,"kuy- cv paypal 47,44 usd ke BNI yang bisa langsung proses sekarang",0,1,sellkpopfess,https://twitter.com/sellkpopfess
30-11-20 15:07,1.33E+18,"engga selama nya cewe itu mandiri, kadang jga buruh bni,bri,bca",0,0,Twitter for iPhone,http://twitter.com/download/iphone
30-11-20 15:06,1.33E+18,@Nanapinkyboy @BNICust46cs dihh iya nih suka ad aakun bodongnya bni 👀,0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:05,1.33E+18,"@vantaestiic iyaaaa, pake bni mbanking ughaa nih😳😳 kok bisaaaa ???",0,0,Twitter for iPhone,http://twitter.com/download/iphone
30-11-20 15:05,1.33E+18,"@Nanapinkyboy Halo kak, Mohon maaf atas ketidaknyamanannya. Untuk informasi lebih lanjut silahkan kakak hubungi Liv… https://t.co/k0ZeGyKmrw",0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:04,1.33E+18,@sibroyp kudu mandiri ora bni,0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:04,1.33E+18,"@xrxzxru iya anj😔, lu pake bni ga? hati2 ya banyak cs palsu gue kena 300 anj😔😔😔😓😓😓😓🙏🏼🙏🏼🙏🏼🙏🏼",0,0,Twitter for iPhone,http://twitter.com/download/iphone
30-11-20 15:04,1.33E+18,"@fh_atmaja Halo kak,Mohon maaf atas ketidaknyamanannya.
Untuk informasi lebih lanjut silakan kakak hubungi BNI
Live… https://t.co/z7woGr4Z1U",0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:04,1.33E+18,"Ak gabisa boong pake ini, bni ku bukan taplus muda:( https://t.co/CkZ1SKdNjx https://t.co/excRFG4gDv",0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:04,1.33E+18,"RT @HalaAyoub786: My brother: Chai bht achi bni hai aaj🤗
Mom: Teri behn ne bnayi hai....
Brother: https://t.co/3fYxM8zSib",6,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:03,1.33E+18,"@nuriisya Bae2 itu ga semua bener nu, org bni gamungkin minta dihubungin lewat WA",0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:03,1.33E+18,@vantaestiic bni niy😳😳,0,0,Twitter for iPhone,http://twitter.com/download/iphone
30-11-20 15:02,1.33E+18,Is It Time You Got A Chief Of Staff? https://t.co/i8FYmbp3QG https://t.co/fnlQ0otWvs,0,0,dlvr.it,https://dlvrit.com/
30-11-20 15:01,1.33E+18,@niagarapokpou @JNECare @jntexpressid Halo @BNI ada yg paketnya gak sampe-sampe nih tolong di tindak lanjutin plis kasian teman saya,0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 15:01,1.33E+18,@restuachill_ @astro_rizki @Iqbalfas @hrdbacot @CNN @BNI Hllo @BTS_twt,0,0,Twitter for iPhone,http://twitter.com/download/iphone
30-11-20 15:00,1.33E+18,"RT @johfamfess: Cara Berdonasi
1. Klik Tombol “DONASI”
2. Input nominal yang didonasikan
3. Pilih metode pembayaran transfer Bank (BNI, Man…",4,0,Twitter for Android,http://twitter.com/download/android
30-11-20 14:59,1.33E+18,"@QnA18MENFESS BNI TAPLUS MUDA nder, admin nya 5k tiap bulan, saldo nya bisa sampe 0 kadang minus juga terpotong uang admin wkwkwkw",0,0,Twitter for Android,http://twitter.com/download/android
30-11-20 14:58,1.33E+18,"@sellkpopfess 414,250 dana/BNI/ovo",0,0,Twitter for Android,http://twitter.com/download/android
